school_name,post_text,timestamp,comments,reactions,shares,year,month,day,weekday,week,week_start,month_start
The_Masters,"The Lower School concluded the year with Certificate Ceremonies, where teachers honored each of their students by presenting them with a unique certificate of appreciation. Fifth grade students were specially honored as they came to an end of their time in the Lower School. It was a precious time for families to hear some of the many things the Lower School teachers appreciate about their child.",2025-06-20,1,26,0,2025.0,6.0,20.0,Friday,25,2025-06-16,2025-06-01
The_Masters,"Congratulations to the 8th graders who graduated into high school at our Grade 8 Commencement! The ceremony included scripture readings and musical performances by students as well as a memories slideshow and students presenting flowers to loved ones they wanted to honor. Middle School teachers spoke about each student, demonstrating just how well-known, well-taught and well-loved they are. 
Eighth grader Acadia addressed her fellow classmates when she said, “Some people say to let go or grow up, but I say no. I say live your life to the fullest, stay young and live. God wants us to value each opportunity we have. These years I have spent at The Master’s School have shaped me, formed me, and put me on the path towards the adult I will be in the future. God has blessed me with this opportunity to be at The Master’s School and with blessed me with the amazing teachers and friends I have made.” 
Eighth grader Grace reflected, “In John Chapter 16, Jesus said this, ‘I have told you these things so that in me you may have peace. In this world you will have trouble, but take heart! I have overcome the world.’ He didn’t say it would be easy. He didn’t say we’d know it all. He said we’d have trouble. That we’d struggle. That we’d make mistakes, have to turn around and completely restart. But we don’t have to fear when trouble arises, because that’s not the end of the story. Jesus has already overcome it all, so who are we to worry? Every step of the way, He’ll be by my side, and when I fall, He’ll be nearby to pick me back up. The God who created the entire universe will protect me when I’m faced with challenges I can’t overcome alone.” 
Congratulations to all! May God bless you as you begin high school.",2025-06-18,3,30,1,2025.0,6.0,18.0,Wednesday,25,2025-06-16,2025-06-01
The_Masters,"The Master’s School Class of 2025 gathered with their friends and families at Valley Community Baptist Church in Avon, CT on Saturday, June 7 for the school’s 54th Commencement.
TMS Board Chairman Todd Shelansky opened the ceremony by challenging the Class of 2025 to build habits now to block out the “noise” of the world that drowns out God’s voice and pulls you off the path. “Spend time with God daily in His Word and in prayer so that you are able to hear and recognize God’s voice and His leading,” Shelansky said. “Save, invest, and give generously. Do the hard work in front of you with excellence – it lays the foundation for success.”
Each of the graduates was recognized and uniquely honored by a faculty member who noted the graduate’s admirable qualities, accomplishments, and future plans. Each faculty member also reflected on the special relationship he or she had developed with the student he or she was honoring.
The ceremony included speeches from several students reflecting on their high school experience and thanking their families, teachers and classmates. Class Salutatorian Jayden Martey shared, “I’ve formed friendships I know I will have for years from now, and I’ve had mentors and teachers who saw something special in me even when I didn’t see it in myself. Sometimes all you really need is someone to have your back in order to really change things.”
Ceremony highlights also included both vocal and instrumental student performances, scripture readings by students and a video montage of the graduates during their years at The Master’s School. Each graduate was presented with their diploma as well as their unique Class of 2025 medallion designed by senior art student Abigail Hinds. 
Head of School Kevin D. Case closed out the graduation ceremony with his Charge to the Class of 2025. “I challenge each of you to discover the inner leader within you. Always strive for excellence every day. Do not settle for mediocrity.” Case challenged the Class of 2025 to “connect and care for people, intentionally share positive thoughts, add value to others, and bring salt and light to people repeatedly.”",2025-06-12,3,29,1,2025.0,6.0,12.0,Thursday,24,2025-06-09,2025-06-01
The_Masters,"The Upper School faculty would like to recognize junior Halle as the May Lion of the Month. Halle has ended the year with excellence both academically and through service. Teachers from each division commented on how indispensable she was during our all-school field day. Halle displayed compassion and enthusiasm to our Middle and Lower School students while maintaining such a professional demeanor that more than one teacher commented how ""it was like having another teacher in the group."" Congratulations, Halle!
Middle School teachers are excited to announce that grade 6 student Heather has been selected as Student of the Month for May. Heather is creative, self-motivated, and a dedicated student. Congratulations, Heather!",2025-06-10,2,27,1,2025.0,6.0,10.0,Tuesday,24,2025-06-09,2025-06-01
The_Masters,"Grade 5 students and Lower School teachers gathered for the annual Fifth Grade Dinner, honoring the students’ work and their community. The evening culminated with each student delivering a poem or speech reflecting on their time so far at the The Master’s School.",2025-06-09,1,31,0,2025.0,6.0,9.0,Monday,24,2025-06-09,2025-06-01
The_Masters,"Academic and Athletic achievements by Upper School students were recognized at The Master’s School annual awards ceremony. Donor scholarships and awards presented included the Faye M. Philipp Belman Memorial Book Award, Harvard Prize Book Award, Lauren E. Avezzie Scholarship Award, Bob & Betty Jacks Scholarship Award and more. Academic awards were presented to outstanding students in each area of study and Athletic awards were given to students who demonstrated exceptional sportsmanship and athletic achievements. Select students also earned Master’s Student Awards for living out their lives in all areas in a way that is honoring to God and representative of the values taught at The Master’s School. Congratulations to all!",2025-06-06,0,26,0,2025.0,6.0,6.0,Friday,23,2025-06-02,2025-06-01
The_Masters,"The seniors took their final walk through campus to the applause, cheers and high fives of the entire school community. Congratulations to The Master's School Class of 2025! Join them Saturday, June 7 at 10 a.m. at Valley Community Baptist Church in Avon, CT as they graduate from high school and journey forward to fulfill God's call on their lives.",2025-06-05,7,58,4,2025.0,6.0,5.0,Thursday,23,2025-06-02,2025-06-01
The_Masters,Students in Mr. Zinck's Anatomy and Physiology class conclude the year by applying all they have learned by dissecting a rat.,2025-06-03,1,16,0,2025.0,6.0,3.0,Tuesday,23,2025-06-02,2025-06-01
The_Masters,"The Master’s School is looking for teachers to join our Middle and Upper School Science and Math Teams!
If you or someone you know is passionate about teaching science and/or math from a Biblical worldview, please apply today using the link below.
Please visit https://www.masterschool.org/abo.../employment-opportunities to review the job description for required qualifications, skills and personal qualities.",2025-06-02,1,8,25,2025.0,6.0,2.0,Monday,23,2025-06-02,2025-06-01
The_Masters,"The Kindergarten students had such a rewarding experience studying ocean animals! They each researched an animal, took notes, made graphic organizers and used the information gathered to make a book. This all culminated in a fun walk through where they shared their work and knowledge with the rest of the Lower School and their parents.",2025-05-28,0,15,1,2025.0,5.0,28.0,Wednesday,22,2025-05-26,2025-05-01
The_Masters,Grade 6 students are exploring the culture and beliefs of Ancient Egypt. Each student designed and created his or her sarcophagus and presented to their class.,2025-05-27,0,18,0,2025.0,5.0,27.0,Tuesday,22,2025-05-26,2025-05-01
The_Masters,"The Master’s School Spring Concert, “Journey, Part II: Finding Life”, featured musical performances from Aria (Upper School choir), Cantante Deo (Middle School choir), Leading Tones (Grade 3-5 choir), and Chamber Music instrumentalists (led by Tracy Norkun). The character Journey, played by Saylor, found “Life” by learning about the price Jesus paid for us on the cross. The characters Hope, Peace, Joy, and Love (played by Ruby, Grace, Olivia, and Acadia), first disguised as Anxiety, Loneliness, Sorrow, and Suffering helped Journey find The Way in an original theatrical script written by Director of Fine Arts, Michelle Davis. The audience was also treated to a prelude to the concert performed by our newest choir, Grace Notes (Grade EK-2), led by Faith Jorgensen and our Grade 2 and Grade 3 violins, led by Elliott Davis. Bravo to all involved!",2025-05-23,0,27,2,2025.0,5.0,23.0,Friday,21,2025-05-19,2025-05-01
The_Masters,Lives are transformed at The Master's School. Learn more at https://www.masterschool.org/,2025-05-22,2,22,1,2025.0,5.0,22.0,Thursday,21,2025-05-19,2025-05-01
The_Masters,"Thank you to all of our parents who helped make Teacher Appreciation Week so special for our wonderful teachers! From providing breakfast and lunch foods and supplies, to sending your children in with flowers, to stocking ""The Kindness Cart"" with goodies, our teachers were blessed!",2025-05-21,0,19,0,2025.0,5.0,21.0,Wednesday,21,2025-05-19,2025-05-01
The_Masters,TMS seniors and juniors dressed to impress for this year’s Banquet.,2025-05-19,0,25,1,2025.0,5.0,19.0,Monday,21,2025-05-19,2025-05-01
The_Masters,"Dressed in their finest bow-ties, our Academy students welcomed their grandparents on campus to enjoy an afternoon together. The students took on the role of perfect hosts-serving tea and treats, conducting interviews with their grandparents, taking photos and creating crafts together. Special memories were made as generations came together.",2025-05-16,0,12,0,2025.0,5.0,16.0,Friday,20,2025-05-12,2025-05-01
The_Masters,"The Theater Production Class had their ""frosting on the cake"" after including scenes from Romeo and Juliet in their Spring Production of In Fair Verona. The students enjoyed the privilege of a field trip to Hartford Stage to see a professional production of Romeo and Juliet. The class was enthralled by the show from start to finish, with acting that truly brought Shakespeare to life. Breaking from tradition, the play was set in 19th Century Mexico with amazing sets and glorious, colorful costumes. It was experience that will not be forgotten. They are very thankful to Mr. Case and Mrs. Davis for making this trip a reality!",2025-05-15,0,24,2,2025.0,5.0,15.0,Thursday,20,2025-05-12,2025-05-01
The_Masters,"Middle School students planned and led their weekly chapel - including worship, a message, and student-led discussion groups. What a blessing!",2025-05-13,3,23,0,2025.0,5.0,13.0,Tuesday,20,2025-05-12,2025-05-01
The_Masters,"Grade 10 World History students stepped out of the classroom and into the fields for an immersive experience on World War I and trench warfare. With the sun shining and a warm breeze, they participated in an outdoor reenactment allowing them to engage with the material in a hands-on way. Students constructed makeshift trenches and took on roles from that historical period, gaining insight into the challenges soldiers faced. 
To enhance the realism, students wore helmets and carried weighted backpacks, simulating all that a soldier had to carry during WWI. The field was transformed into a recreated no man's land, where they bravely navigated their surroundings. To mimic the dangers of combat, they used reusable water balloons as grenades, adding an exciting twist to their strategies. 
Not only did the students have a blast working together and strategizing, but they also cooled down on a hot day, turning learning into a memorable adventure. It was incredible to see their enthusiasm and camaraderie as they brought history to life!",2025-05-09,3,21,2,2025.0,5.0,9.0,Friday,19,2025-05-05,2025-05-01
The_Masters,"The Upper School faculty would like to recognize senior Haley as the April Lion of the Month. Haley has served the entire TMS community all year with her work on Student Life and volunteering in the Lower School. She also spent countless hours making Spiritual Focus Week a success. Haley's efforts have been invaluable to the community. Congratulations, Haley!
Middle School teachers are excited to announce that grade 8 student Sarah has been selected as Student of the Month for April. Sarah is a compassionate, dedicated, and conscientious student. Her faithful, servant’s heart blesses all of us. Congratulations, Sarah!",2025-05-08,6,13,0,2025.0,5.0,8.0,Thursday,19,2025-05-05,2025-05-01
The_Masters,"The Master’s Academy is a three-day elementary program enrolling students in K-5. This unique organization is designed to support learning both at school and at home. On Mondays, Wednesdays, and Fridays from 8 a.m. through 2 p.m. learning happens on campus and is facilitated by content area experts. For a few hours on Tuesdays and Thursdays, academic lessons taught at school are reinforced at home by students’ first and most important teachers, their parents. This organization provides parents with larger expanses of time to guide faith and worldview development and to individually curate extracurricular experiences. The Master’s Academy features direct and explicit Reading, Writing, Math, and Science instruction along with artistic expression and outdoor exploration experiences. Academy students collaborate in project-based research and problem-based learning to solve complex problems with innovative solutions! Learn more about The Master’s Academy at: https://www.masterschool.org/academics/the-masters-academy",2025-05-07,1,12,21,2025.0,5.0,7.0,Wednesday,19,2025-05-05,2025-05-01
The_Masters,"The Master’s School Festival of the Arts brought smiles and joy to all who attended. With beautiful weather and lovely spring flowers in full bloom, the campus felt alive with creativity and community spirit.Guests began their evening by exploring the incredible visual art displays. In the Great Hall, the Lower School Art Show featured a joyful explosion of color and creativity. Mrs. Jorgensen beautifully integrated poetry and spiritual meaning into the students’ work, offering a thoughtful and inspiring lens through which to view their artistic expressions.Just steps away in the TRC, families entered the Middle and Upper School Art Show, greeted by a stunning, larger-than-life lion head mounted on the back wall. The Middle School collection, thoughtfully curated by Mrs. Gilmore, showcased a wide range of imaginative and skillful student work, clearly reflecting both growth and personal expression. Upper School sculptures and other mediums of art, created under the guidance of Ms. Kravitz, added dimension and depth to the exhibit, demonstrating creativity, craftsmanship, and bold artistic vision.The musical showcase began with a delightful performance by Ms. Norkun’s flute class, setting a warm and festive tone for the evening. Leading Tones choir gave a charming performance in front of the Great Hall. Their songs were brought to life through dramatic storytelling, including parables such as The Lost Sheep and The Woman Who Lost Her Coin. Students were expertly costumed as trees by Mrs. Shelansky and Ms. Nyquist, creating a visually rich and moving performance experience. Joseph Ho, Dylon Tackett, and Everleigh Taylor reenacted the two parables brilliantly.Along with food trucks, fellowship, and fun, it was a joyful and unforgettable evening of artistic celebration. Bravo and thank you to one and all!",2025-05-06,0,17,1,2025.0,5.0,6.0,Tuesday,19,2025-05-05,2025-05-01
The_Masters,"Students in Mr. Lawrence's Geometry class used chalk and string to investigate the relationships between different angles in life-sized circles. Through this activity students cooperatively discovered the Inscribed Angle Theorem, Intersecting Chords Theorem, and the Exterior Angle Theorem.",2025-05-02,0,10,1,2025.0,5.0,2.0,Friday,18,2025-04-28,2025-05-01
The_Masters,Preschool students were thrilled to meet service dog Brûlée! Students learned about the importance and benefits of service dogs and about general safety around all dogs. What a treat!,2025-05-01,0,27,0,2025.0,5.0,1.0,Thursday,18,2025-04-28,2025-05-01
The_Masters,"The Master’s School held its National Honor Society Induction Ceremony today. Five students from the Class of 2026 were welcomed into the NHS. To be selected, students had to have a minimum cumulative grade point average of 3.3, as well as demonstrate strength in leadership, character and service.
The Master’s School chapter of the National Honor Society began in 1980. Since that time the organization has engaged its members in actively demonstrating scholarship, leadership, character, and service, the four main tenets of NHS, on campus and in the community.
Last year's NHS inductees were also a part of the ceremony, welcoming the new members and reflecting on their past year of service, scholarship, character, and leadership.
The Master’s School students included in the ceremony were: Liza Gray, Evelyn Loveless, Hayden Peters, Dylon Tackett, Daniel Volpe, Leah Czyz, Haley Czyz, Abby Hinds, Jayden Martey, and Maddy Taylor.
For more information about this prestigious recognition visit http://www.nhs.us/. Congratulations to all!",2025-04-30,5,25,0,2025.0,4.0,30.0,Wednesday,18,2025-04-28,2025-04-01
The_Masters,"Everyone had a blast during the Middle School Beach Bash! Games, food and music were enjoyed by everyone, especially the fun-loving Middle School teachers! What an amazing community!",2025-04-28,1,20,1,2025.0,4.0,28.0,Monday,18,2025-04-28,2025-04-01
The_Masters,"Grandparents Day is a long-standing Master's School tradition spanning more than four decades. This year, grandparents enjoyed a special morning in the Lower School - visiting their grandchild’s classroom, listening to songs performed by the Early Kindergarten through Grade 5 students, and learning more about the wonderful things their grandchild is experiencing here at The Master's School! This year's guest speaker Karen Gray shared about her incredible experience as both a TMS alum parent and current grandparent at The Master's School. Thank you, grandparents, for sharing this memorable day with us!",2025-04-26,2,25,0,2025.0,4.0,26.0,Saturday,17,2025-04-21,2025-04-01
The_Masters,Upper School students enjoy the opportunity to compete in their weekly Pickleball Club.,2025-04-24,0,15,0,2025.0,4.0,24.0,Thursday,17,2025-04-21,2025-04-01
The_Masters,"Grade 6 science class is studying plate tectonics, volcanoes and earthquakes. The class created volcanic eruptions as part of a lab activity.",2025-04-22,0,16,0,2025.0,4.0,22.0,Tuesday,17,2025-04-21,2025-04-01
The_Masters,We pray you and your family have a blessed Easter! He is Risen!,2025-04-20,1,22,1,2025.0,4.0,20.0,Sunday,16,2025-04-14,2025-04-01
The_Masters,"Grade 7 was busy this marking period investigating Latin America. Beginning with their 3-D maps of South America, then on to their individual research and travelogues presentations, students were actively involved in their learning. Their unit culminated with an amazing Latin American Food festival where each student brought sample foods from the country they “visited” and wrote about in their travelogue.",2025-04-16,0,8,0,2025.0,4.0,16.0,Wednesday,16,2025-04-14,2025-04-01
The_Masters,"Academy students have been developing wonders through play and research! They learned how to take a wonder and create a testable hypothesis. Students have practiced many different science experiments this unit, focusing on forces in motion and friction, hatching baby chicks, creating snow volcanoes, baking and more. Students have learned that they are natural born scientists! Every student designed their own experiment plan, conducted an experiment of their own, wrote a lab report and created visual displays for their individual presentations.",2025-04-15,0,7,0,2025.0,4.0,15.0,Tuesday,16,2025-04-14,2025-04-01
The_Masters,"Spiritual Focus Week enables students to grow in knowledge of the Lord, gain perspective from a variety of speakers, and feel the impact of their good works on the lives of others. Each school year, a portion of one week is set aside in the spring to devote amplified time and focus to the reading and contemplation of Scripture and discussions of how to live out Biblical principles while serving others. Dynamic speakers and musicians from outside The Master’s School community join us on campus to deliver messages and lead times of worship. These events are a key component of the Spiritual foundation of our school year. Watch highlights from this year’s Spiritual Focus Week and support formational opportunities like this for students by donating today at: https://masterschool.myschoolapp.com/.../donate-online",2025-04-13,0,15,2,2025.0,4.0,13.0,Sunday,15,2025-04-07,2025-04-01
The_Masters,"The Master's School Preschool Program is committed to fostering wonder and delight in learning. The curriculum is designed to nurture a positive sense of self and respect for others; to support and develop emerging social and emotional skills; to encourage creative expression and problem solving; to create an environment where young children can discover God and experience His love. 
School Warm-Up:
Not only is this offering convenient for many parents’ schedules, it also provides a warm, unhurried start before the regular school day.
Traditional Program:
Our faith-based program is based on best practices in early childhood and includes a whole group morning meeting, a teacher selected activity/experience that may be art, science, fine motor, etc., then moves to learning centers as well as stories and conversation over a snack and ends with outdoor time on the playground or a hike.
Outdoor Classroom:
Our outdoor immersive program includes hiking, field study in a variety of settings- forest, pond, field, wetland, etc., and seed to table organic gardening.
Enrichment:
A supported quiet time followed by a diverse array of enrichment opportunities that may include foreign and sign language, art, music, movement and more.
Our preschool classes are filling up fast, but there are still a few spots left! Contact our Admissions Office today to schedule a tour and learn more about our preschool program. Visit https://www.masterschool.org/academics/preschool for more information.",2025-04-10,2,18,21,2025.0,4.0,10.0,Thursday,15,2025-04-07,2025-04-01
The_Masters,Mr. Lawrence's Geometry class built DIY inclinometers and used their new knowledge of trigonometry to calculate different heights and distances around campus.,2025-04-09,0,11,1,2025.0,4.0,9.0,Wednesday,15,2025-04-07,2025-04-01
The_Masters,Congratulations to the cast and crew of In Fair Ventura! What a fabulous culmination of months of student playwriting and theatre production. Bravo to all involved!,2025-04-07,6,33,4,2025.0,4.0,7.0,Monday,15,2025-04-07,2025-04-01
The_Masters,"Middle School students had a special visitor! Brule, a certified therapy dog, spent time with the students as they learned about the work of these amazing animals. Thank you, Mrs. Davis, for allowing Brule to bless us!",2025-04-04,1,23,0,2025.0,4.0,4.0,Friday,14,2025-03-31,2025-04-01
The_Masters,"The Upper School faculty is proud to honor senior Abby as the Lion of the Month for March. Her leadership and positive impact on campus extends beyond the classroom. Abby's character and integrity has been evident to all from planning events to advocating for her peers. Congratulations, Abby!
Middle School teachers are excited to announce that grade 8 student Stella has been selected as Student of the Month for March. Stella is an outstanding, dedicated student who is a role model for other students. Her determination and positive attitude inspire all of us. Congratulations, Stella!",2025-04-03,4,15,0,2025.0,4.0,3.0,Thursday,14,2025-03-31,2025-04-01
The_Masters,The competition was fierce at this year's Lower School Mother Son Minute to Win It Challenge. Incredible memories were made that will last a lifetime!,2025-04-02,1,11,1,2025.0,4.0,2.0,Wednesday,14,2025-03-31,2025-04-01
The_Masters,"The Master’s School Theatre presents In Fair Ventura this Friday, April 4 and Saturday, April 5 at 7 p.m. in the Great Hall. With an original script and original music, this production is the culmination of months of creative efforts by our TMS students. Buy your tickets today and join us this weekend for the drama, action, and comedy of In Fair Ventura. 
Limited Seating. Order Tickets: https://www.masterschool.org/.../the.../theatre-presentation",2025-03-31,0,12,2,2025.0,3.0,31.0,Monday,14,2025-03-31,2025-03-01
The_Masters,"Mrs. Poteet’s grade 1 students each selected an historical figure to research their life and achievements. The students then created projects to display their findings and present to their families and other Lower School students and teachers. Well done, first grade!",2025-03-28,1,23,1,2025.0,3.0,28.0,Friday,13,2025-03-24,2025-03-01
The_Masters,"Upper School Chapel today featured a Women’s Panel made up of women from all walks of life in the TMS community. These women shared about their career paths and how they weave their faith into their professional lives. They also answered insightful questions from the students about their professional experiences. Thank you to these amazing women – Hannah Bible, lawyer; Maria Hinds, accounting business owner; Julie Volpe, psychiatrist; Meg Pascucci, professional photographer; Becca BeVier, camp owner; and Nicole Ellrod, physical therapist.",2025-03-26,4,39,0,2025.0,3.0,26.0,Wednesday,13,2025-03-24,2025-03-01
The_Masters,"At The Master’s School, we believe each child can receive, enjoy and develop the creative gifts that God has given them as unique individuals. Students are provided with tools to develop the skills needed to produce works of excellence and innovation. Take a peek at some of the extraordinary performances by our wonderfully talented student musicians at our recent Coffee House. Support the Arts and much more at The Master’s School by donating today. https://masterschool.myschoolapp.com/.../donate-online",2025-03-25,2,19,2,2025.0,3.0,25.0,Tuesday,13,2025-03-24,2025-03-01
The_Masters,"Local artist Corey Pane visited our Upper School sculpture class to inspire the students to follow their dreams. The class has been working on their first group collaboration project sculpting a giant lion head out of chicken wire and paper mache. Corey is an extremely talented artist who specializes in painting realistic murals. Having Corey come in to show the students how to bring Judah the Lion’s face to life was very inspiring. Corey got his BFA in Illustration at The Hartford Art School and has been showing his artwork in galleries, community and public spaces worldwide, album covers as well as painting famous athlete's cleats. He is a legend in the Connecticut scene, being hired to transform the outside of buildings into murals. Please check out his web site and take a mural tour drive to see his work up close. You will be blown away with his ability to capture emotions and personality in his art. https://coreypane.com/",2025-03-24,1,22,0,2025.0,3.0,24.0,Monday,13,2025-03-24,2025-03-01
The_Masters,"Middle school students completed an incredible cross-curricular unit on the Lost Boys of Sudan. They read A Long Walk to Water, wrote survival stories, created maps and infographics, and shared their learning with 5th and 9th graders at our culminating event. Our freshmen visitors also gave insightful presentations on African countries, connecting their World History studies to the unit. Thank you to all those who participated. It was a powerful time of listening and sharing!",2025-03-20,1,17,0,2025.0,3.0,20.0,Thursday,12,2025-03-17,2025-03-01
